branded_drug	ingredient
DRON:01005591	CHEBI:27570
DRON:01005591	CHEBI:29864
DRON:01005591	CHEBI:53424
DRON:01005593	CHEBI:15377
DRON:01005593	CHEBI:29864
DRON:01005593	CHEBI:30618
DRON:01005593	CHEBI:32178
DRON:01005593	CHEBI:32234
DRON:01005593	CHEBI:50819
DRON:01005593	CHEBI:50821
DRON:01005593	DRON:00017826
DRON:01005593	DRON:00767224
DRON:01005593	DRON:00827263
DRON:01005594	CHEBI:114786
DRON:01005594	CHEBI:15377
DRON:01005594	CHEBI:17883
DRON:01005594	CHEBI:26710
DRON:01005594	CHEBI:32145
DRON:01005596	CHEBI:29864
DRON:01005596	CHEBI:30563
DRON:01005596	CHEBI:32159
DRON:01005596	CHEBI:62968
DRON:01005596	DRON:00018290
DRON:01005597	CHEBI:30618
DRON:01005597	CHEBI:32178
DRON:01005597	CHEBI:32234
DRON:01005597	CHEBI:46793
DRON:01005597	CHEBI:50819
DRON:01005597	CHEBI:62968
DRON:01005598	CHEBI:15377
DRON:01005598	CHEBI:15882
DRON:01005598	CHEBI:26710
DRON:01005602	CHEBI:15377
DRON:01005602	CHEBI:26710
DRON:01005604	CHEBI:15377
DRON:01005604	CHEBI:26710
DRON:01005606	CHEBI:15377
DRON:01005606	CHEBI:26710
DRON:01005621	CHEBI:32234
DRON:01005621	CHEBI:50821
DRON:01005621	CHEBI:5291
DRON:01005621	CHEBI:90184
DRON:01005621	DRON:00020263
DRON:01005621	DRON:00723226
DRON:01005621	DRON:00723499
DRON:01005621	DRON:00723503
DRON:01005622	CHEBI:32234
DRON:01005622	CHEBI:50821
DRON:01005622	CHEBI:5291
DRON:01005622	CHEBI:90184
DRON:01005622	DRON:00020263
DRON:01005622	DRON:00723226
DRON:01005622	DRON:00723499
DRON:01005622	DRON:00723503
DRON:01005623	CHEBI:32234
DRON:01005623	CHEBI:5291
DRON:01005623	CHEBI:90184
DRON:01005623	DRON:00020263
DRON:01005623	DRON:00723226
DRON:01005623	DRON:00723499
DRON:01005623	DRON:00723503
DRON:01005624	CHEBI:32234
DRON:01005624	CHEBI:50821
DRON:01005624	CHEBI:5291
DRON:01005624	CHEBI:61000
DRON:01005624	CHEBI:90184
DRON:01005624	DRON:00020263
DRON:01005624	DRON:00723503
DRON:01005625	CHEBI:15377
DRON:01005638	CHEBI:16113
DRON:01005638	CHEBI:168398
DRON:01005639	CHEBI:32145
DRON:01005640	CHEBI:15377
DRON:01005644	CHEBI:15377
DRON:01005644	CHEBI:16125
DRON:01005644	CHEBI:17754
DRON:01005644	CHEBI:31835
DRON:01005644	CHEBI:32063
DRON:01005644	CHEBI:32145
DRON:01005644	CHEBI:32154
DRON:01005644	CHEBI:34247
DRON:01005644	DRON:00013892
DRON:01005644	DRON:00015344
DRON:01005644	DRON:00723727
DRON:01005644	DRON:00723909
DRON:01005645	CHEBI:15377
DRON:01005645	CHEBI:15882
DRON:01005645	CHEBI:17231
DRON:01005645	CHEBI:17754
DRON:01005645	CHEBI:17883
DRON:01005645	CHEBI:27363
DRON:01005645	CHEBI:32145
DRON:01005647	CHEBI:15377
DRON:01005647	CHEBI:15882
DRON:01005647	CHEBI:17231
DRON:01005647	CHEBI:17754
DRON:01005647	CHEBI:17883
DRON:01005647	CHEBI:27363
DRON:01005647	CHEBI:32145
DRON:01005649	CHEBI:15377
DRON:01005649	CHEBI:17883
DRON:01005649	CHEBI:32145
DRON:01005649	CHEBI:9754
DRON:01005650	CHEBI:15377
DRON:01005650	CHEBI:17883
DRON:01005650	CHEBI:32145
DRON:01005650	CHEBI:9754
DRON:01005651	CHEBI:15377
DRON:01005651	CHEBI:17883
DRON:01005651	CHEBI:32145
DRON:01005651	CHEBI:9754
DRON:01005652	CHEBI:16236
DRON:01005652	CHEBI:28885
DRON:01005652	CHEBI:30618
DRON:01005652	CHEBI:32234
DRON:01005652	CHEBI:46793
DRON:01005652	DRON:00020263
DRON:01005652	DRON:00837873
DRON:01005653	CHEBI:16236
DRON:01005653	CHEBI:28885
DRON:01005653	CHEBI:30618
DRON:01005653	CHEBI:32234
DRON:01005653	CHEBI:46793
DRON:01005653	CHEBI:50819
DRON:01005653	DRON:00020263
DRON:01005653	DRON:00837873
DRON:01005654	CHEBI:15377
DRON:01005654	CHEBI:16997
DRON:01005654	CHEBI:17151
DRON:01005654	CHEBI:17992
DRON:01005654	CHEBI:32063
DRON:01005654	CHEBI:32234
DRON:01005654	CHEBI:88542
DRON:01005654	DRON:00016938
DRON:01005654	DRON:00018612
DRON:01005654	DRON:00018894
DRON:01005654	DRON:00723355
DRON:01005655	CHEBI:26710
DRON:01005655	CHEBI:37586
DRON:01005656	CHEBI:114786
DRON:01005656	CHEBI:15377
DRON:01005656	CHEBI:17883
DRON:01005656	CHEBI:22652
DRON:01005656	CHEBI:26710
DRON:01005656	CHEBI:32145
DRON:01005656	CHEBI:74537
DRON:01005659	CHEBI:114786
DRON:01005659	CHEBI:15377
DRON:01005659	CHEBI:17883
DRON:01005659	CHEBI:22652
DRON:01005659	CHEBI:26710
DRON:01005659	CHEBI:32145
DRON:01005659	CHEBI:74537
DRON:01005660	CHEBI:114786
DRON:01005660	CHEBI:15377
DRON:01005660	CHEBI:17883
DRON:01005660	CHEBI:22652
DRON:01005660	CHEBI:26710
DRON:01005660	CHEBI:32145
DRON:01005660	CHEBI:74537
DRON:01005661	CHEBI:114786
DRON:01005661	CHEBI:15377
DRON:01005661	CHEBI:17883
DRON:01005661	CHEBI:22652
DRON:01005661	CHEBI:26710
DRON:01005661	CHEBI:32145
DRON:01005661	CHEBI:74537
DRON:01005662	CHEBI:15377
DRON:01005662	CHEBI:26710
DRON:01005662	CHEBI:53424
DRON:01005662	DRON:00018612
DRON:01005662	DRON:00018894
DRON:01005662	DRON:00723788
DRON:01005664	CHEBI:15377
DRON:01005664	CHEBI:26710
DRON:01005664	CHEBI:53424
DRON:01005664	DRON:00018612
DRON:01005664	DRON:00018894
DRON:01005664	DRON:00723788
DRON:01005665	CHEBI:15377
DRON:01005665	CHEBI:26710
DRON:01005665	CHEBI:53424
DRON:01005665	DRON:00018612
DRON:01005665	DRON:00018894
DRON:01005665	DRON:00723788
DRON:01005666	CHEBI:114786
DRON:01005666	CHEBI:17883
DRON:01005666	CHEBI:26710
DRON:01005666	CHEBI:32145
DRON:01005667	CHEBI:114786
DRON:01005667	CHEBI:17883
DRON:01005667	CHEBI:26710
DRON:01005667	CHEBI:30769
DRON:01005667	CHEBI:32145
DRON:01005668	CHEBI:114786
DRON:01005668	CHEBI:17883
DRON:01005668	CHEBI:26710
DRON:01005668	CHEBI:32145
DRON:01005669	CHEBI:17246
DRON:01005669	CHEBI:30563
DRON:01005669	CHEBI:32178
DRON:01005669	CHEBI:32234
DRON:01005669	CHEBI:46793
DRON:01005669	CHEBI:53248
DRON:01005669	CHEBI:53426
DRON:01005669	CHEBI:62968
DRON:01005669	DRON:00020263
DRON:01005670	DRON:00018231
DRON:01005673	CHEBI:136014
DRON:01005673	CHEBI:15377
DRON:01005673	CHEBI:16125
DRON:01005673	CHEBI:16997
DRON:01005673	CHEBI:27373
DRON:01005673	CHEBI:28619
DRON:01005673	CHEBI:28621
DRON:01005673	CHEBI:31835
DRON:01005673	CHEBI:32063
DRON:01005673	CHEBI:32154
DRON:01005673	CHEBI:5417
DRON:01005673	CHEBI:9349
DRON:01005673	DRON:00017909
DRON:01005673	DRON:00723702
DRON:01005673	DRON:01002945
DRON:01005674	CHEBI:15377
DRON:01005674	CHEBI:16236
DRON:01005674	CHEBI:16997
DRON:01005674	CHEBI:17987
DRON:01005674	CHEBI:40572
DRON:01005674	DRON:00723250
DRON:01005677	DRON:00723422
DRON:01005677	DRON:00723977
DRON:01005677	DRON:00893881
DRON:01005678	DRON:00723422
DRON:01005679	CHEBI:16236
DRON:01005679	CHEBI:17987
DRON:01005680	CHEBI:16236
DRON:01005680	CHEBI:17987
DRON:01005681	CHEBI:16236
DRON:01005681	CHEBI:17987
DRON:01005682	CHEBI:16236
DRON:01005682	CHEBI:17987
DRON:01005683	CHEBI:16997
DRON:01005683	CHEBI:31835
DRON:01005683	CHEBI:32063
DRON:01005683	CHEBI:32145
DRON:01005683	CHEBI:32234
DRON:01005683	DRON:00018261
DRON:01005683	DRON:00018894
DRON:01005683	DRON:00723226
DRON:01005683	DRON:00837871
DRON:01005683	DRON:01034937
DRON:01005684	CHEBI:16997
DRON:01005684	CHEBI:31835
DRON:01005684	CHEBI:32063
DRON:01005684	CHEBI:32145
DRON:01005684	CHEBI:32234
DRON:01005684	DRON:00018261
DRON:01005684	DRON:00018894
DRON:01005684	DRON:00723226
DRON:01005684	DRON:00837871
DRON:01005684	DRON:01034937
DRON:01005685	CHEBI:16997
DRON:01005685	CHEBI:31835
DRON:01005685	CHEBI:32063
DRON:01005685	CHEBI:32145
DRON:01005685	CHEBI:32234
DRON:01005685	DRON:00018261
DRON:01005685	DRON:00018894
DRON:01005685	DRON:00723226
DRON:01005685	DRON:00837871
DRON:01005685	DRON:01034937
DRON:01005686	CHEBI:16997
DRON:01005686	CHEBI:31835
DRON:01005686	CHEBI:32063
DRON:01005686	CHEBI:32145
DRON:01005686	CHEBI:32234
DRON:01005686	DRON:00018261
DRON:01005686	DRON:00018894
DRON:01005686	DRON:00723226
DRON:01005686	DRON:00837871
DRON:01005686	DRON:01034937
DRON:01005687	CHEBI:16997
DRON:01005687	CHEBI:31835
DRON:01005687	CHEBI:32063
DRON:01005687	CHEBI:32145
DRON:01005687	CHEBI:32234
DRON:01005687	DRON:00018261
DRON:01005687	DRON:00018894
DRON:01005687	DRON:00723226
DRON:01005687	DRON:00837871
DRON:01005687	DRON:01034937
DRON:01005688	CHEBI:16997
DRON:01005688	CHEBI:31835
DRON:01005688	CHEBI:32063
DRON:01005688	CHEBI:32145
DRON:01005688	CHEBI:32234
DRON:01005688	DRON:00018261
DRON:01005688	DRON:00018894
DRON:01005688	DRON:00723226
DRON:01005688	DRON:00837871
DRON:01005688	DRON:01034937
DRON:01005689	CHEBI:16997
DRON:01005689	CHEBI:31835
DRON:01005689	CHEBI:32063
DRON:01005689	CHEBI:32145
DRON:01005689	CHEBI:32234
DRON:01005689	DRON:00018261
DRON:01005689	DRON:00018894
DRON:01005689	DRON:00723226
DRON:01005689	DRON:00837871
DRON:01005689	DRON:01034937
DRON:01005690	CHEBI:28887
DRON:01005690	CHEBI:34247
DRON:01005690	CHEBI:37808
DRON:01005690	DRON:00017909
DRON:01005690	DRON:00018231
DRON:01005690	DRON:00724160
DRON:01005693	DRON:00723355
DRON:01005694	DRON:00723355
DRON:01005695	DRON:00723355
DRON:01005696	CHEBI:15377
DRON:01005696	CHEBI:17754
DRON:01005696	CHEBI:17883
DRON:01005696	CHEBI:32159
DRON:01005696	DRON:00018261
DRON:01005696	DRON:00723223
DRON:01005697	CHEBI:17992
DRON:01005697	CHEBI:26078
DRON:01005697	CHEBI:32035
DRON:01005698	CHEBI:15377
DRON:01005698	CHEBI:26710
DRON:01005699	CHEBI:15377
DRON:01005699	CHEBI:26710
DRON:01005700	CHEBI:15377
DRON:01005700	CHEBI:26710
DRON:01005701	CHEBI:15377
DRON:01005701	CHEBI:26710
DRON:01005705	CHEBI:27570
DRON:01005705	DRON:00017493
DRON:01005705	DRON:00018534
DRON:01005706	CHEBI:15428
DRON:01005706	CHEBI:26710
DRON:01005706	CHEBI:27570
DRON:01005706	CHEBI:28984
DRON:01005706	CHEBI:3312
DRON:01005706	CHEBI:46793
DRON:01005706	CHEBI:53426
DRON:01005706	DRON:00018534
DRON:01005708	DRON:00019560
DRON:01005708	DRON:00019735
DRON:01005709	CHEBI:17992
DRON:01005709	CHEBI:26710
DRON:01005709	CHEBI:27570
DRON:01005709	CHEBI:3312
DRON:01005709	CHEBI:53426
DRON:01005712	CHEBI:16856
DRON:01005712	CHEBI:26710
DRON:01005712	CHEBI:27082
DRON:01005712	CHEBI:27570
DRON:01005712	CHEBI:29864
DRON:01005712	CHEBI:3312
DRON:01005712	CHEBI:53426
DRON:01005712	CHEBI:9754
DRON:01005714	CHEBI:15428
DRON:01005714	CHEBI:17992
DRON:01005714	CHEBI:17996
DRON:01005714	CHEBI:22984
DRON:01005714	CHEBI:27570
DRON:01005714	CHEBI:28694
DRON:01005714	CHEBI:35019
DRON:01005714	CHEBI:53426
DRON:01005716	CHEBI:15377
DRON:01005716	CHEBI:22984
DRON:01005716	CHEBI:26710
DRON:01005716	CHEBI:27570
DRON:01005716	CHEBI:3312
DRON:01005716	CHEBI:53426
DRON:01005716	DRON:00017493
DRON:01005716	DRON:00018534
DRON:01005717	CHEBI:16811
DRON:01005717	CHEBI:17992
DRON:01005717	CHEBI:26710
DRON:01005717	CHEBI:27570
DRON:01005717	CHEBI:3312
DRON:01005717	CHEBI:53426
DRON:01005718	CHEBI:15377
DRON:01005718	CHEBI:168398
DRON:01005718	CHEBI:17754
DRON:01005718	CHEBI:27013
DRON:01005718	CHEBI:32145
DRON:01005718	CHEBI:52683
DRON:01005718	CHEBI:53426
DRON:01005718	CHEBI:64275
DRON:01005718	CHEBI:73468
DRON:01005718	DRON:00017909
DRON:01005718	DRON:00723229
DRON:01005718	DRON:00723253
DRON:01005718	DRON:00723640
DRON:01005718	DRON:00723770
DRON:01005718	DRON:01002945
DRON:01005718	DRON:01034781
DRON:01005718	DRON:01034953
DRON:01005718	DRON:01034978
DRON:01005719	CHEBI:17992
DRON:01005719	CHEBI:26710
DRON:01005719	CHEBI:27570
DRON:01005719	CHEBI:3312
DRON:01005719	CHEBI:53424
DRON:01005724	CHEBI:17246
DRON:01005724	CHEBI:29864
DRON:01005724	CHEBI:30563
DRON:01005724	CHEBI:32178
DRON:01005724	CHEBI:32234
DRON:01005724	CHEBI:46793
DRON:01005724	CHEBI:50819
DRON:01005724	CHEBI:62968
DRON:01005724	DRON:00723226
DRON:01005724	DRON:00723505
DRON:01005725	CHEBI:16113
DRON:01005725	CHEBI:26710
DRON:01005725	DRON:00723596
DRON:01005725	DRON:01034910
DRON:01005728	CHEBI:17987
DRON:01005728	DRON:00723403
DRON:01005731	CHEBI:17987
DRON:01005731	DRON:00723403
DRON:01005733	CHEBI:15377
DRON:01005733	CHEBI:17992
DRON:01005733	CHEBI:26710
DRON:01005733	CHEBI:27570
DRON:01005733	CHEBI:3312
DRON:01005733	CHEBI:53426
DRON:01005734	CHEBI:26710
DRON:01005734	DRON:00017526
DRON:01005734	DRON:00723204
DRON:01005736	CHEBI:26710
DRON:01005736	DRON:00017526
DRON:01005736	DRON:00723204
DRON:01005737	CHEBI:26710
DRON:01005737	DRON:00017526
DRON:01005737	DRON:00723204
DRON:01005738	CHEBI:26710
DRON:01005738	DRON:00017526
DRON:01005738	DRON:00723204
DRON:01005740	CHEBI:17754
DRON:01005740	CHEBI:31835
DRON:01005740	CHEBI:32028
DRON:01005740	CHEBI:32063
DRON:01005740	CHEBI:32159
DRON:01005740	CHEBI:53248
DRON:01005740	CHEBI:53279
DRON:01005740	CHEBI:53426
DRON:01005740	CHEBI:9661
DRON:01005740	DRON:00723355
DRON:01005740	DRON:00724090
DRON:01005742	CHEBI:17992
DRON:01005742	CHEBI:53426
DRON:01005742	DRON:00723204
DRON:01005746	CHEBI:17883
DRON:01005746	CHEBI:29864
DRON:01005746	CHEBI:32145
DRON:01005753	CHEBI:15428
DRON:01005753	CHEBI:34683
DRON:01005753	CHEBI:37585
DRON:01005753	DRON:00018534
DRON:01005758	CHEBI:15377
DRON:01005758	CHEBI:176233
DRON:01005758	CHEBI:17754
DRON:01005758	CHEBI:17824
DRON:01005758	CHEBI:26710
DRON:01005758	CHEBI:32234
DRON:01005758	CHEBI:63554
DRON:01005758	CHEBI:9405
DRON:01005758	DRON:00018088
DRON:01005758	DRON:00018290
DRON:01005758	DRON:00723212
DRON:01005758	DRON:00723246
DRON:01005758	DRON:00723307
DRON:01005758	DRON:00723381
DRON:01005758	DRON:00723406
DRON:01005758	DRON:00723470
DRON:01005758	DRON:00723484
DRON:01005758	DRON:00723586
DRON:01005758	DRON:00723653
DRON:01005758	DRON:00724067
DRON:01005760	CHEBI:15377
DRON:01005760	CHEBI:16109
DRON:01005760	CHEBI:32145
DRON:01005760	CHEBI:34056
DRON:01005760	CHEBI:53426
DRON:01005760	DRON:00017826
DRON:01005760	DRON:00723229
DRON:01005760	DRON:00723258
DRON:01005760	DRON:00724140
DRON:01005760	DRON:00834967
DRON:01005760	DRON:00877721
DRON:01005760	DRON:01002938
DRON:01005761	CHEBI:15377
DRON:01005761	CHEBI:24848
DRON:01005761	CHEBI:26710
DRON:01005761	CHEBI:30911
DRON:01005763	CHEBI:15377
DRON:01005763	CHEBI:24848
DRON:01005763	CHEBI:26710
DRON:01005763	CHEBI:30911
DRON:01005765	CHEBI:168426
DRON:01005765	CHEBI:30563
DRON:01005765	CHEBI:30618
DRON:01005765	CHEBI:32234
DRON:01005765	CHEBI:50821
DRON:01005765	DRON:00723223
DRON:01005765	DRON:00723448
DRON:01005765	DRON:00723499
DRON:01005765	DRON:00767224
DRON:01005765	DRON:00827263
DRON:01005766	CHEBI:25140
DRON:01005766	CHEBI:26849
DRON:01005766	CHEBI:30563
DRON:01005766	CHEBI:32139
DRON:01005766	CHEBI:3311
DRON:01005766	CHEBI:35149
DRON:01005769	CHEBI:17246
DRON:01005769	CHEBI:29864
DRON:01005769	CHEBI:32178
DRON:01005769	CHEBI:32234
DRON:01005769	CHEBI:50819
DRON:01005769	CHEBI:50821
DRON:01005769	CHEBI:62968
DRON:01005769	DRON:00017493
DRON:01005769	DRON:00723226
DRON:01005769	DRON:00723811
DRON:01005770	CHEBI:17246
DRON:01005770	CHEBI:29864
DRON:01005770	CHEBI:32178
DRON:01005770	CHEBI:32234
DRON:01005770	CHEBI:50819
DRON:01005770	CHEBI:50821
DRON:01005770	CHEBI:62968
DRON:01005770	DRON:00017493
DRON:01005770	DRON:00723226
DRON:01005770	DRON:00723811
DRON:01005771	CHEBI:15377
DRON:01005771	CHEBI:17246
DRON:01005771	CHEBI:32178
DRON:01005771	CHEBI:32234
DRON:01005771	CHEBI:46793
DRON:01005771	CHEBI:62968
DRON:01005771	DRON:00723226
DRON:01005771	DRON:00767224
DRON:01005771	DRON:00827263
DRON:01005779	CHEBI:26710
DRON:01005779	DRON:00018534
DRON:01005781	CHEBI:15377
DRON:01005781	CHEBI:26710
DRON:01005781	DRON:00018534
DRON:01005783	CHEBI:15377
DRON:01005783	CHEBI:16236
DRON:01005783	CHEBI:28621
DRON:01005783	CHEBI:5417
DRON:01005783	DRON:00017799
DRON:01005785	CHEBI:15366
DRON:01005785	CHEBI:15377
DRON:01005785	CHEBI:16811
DRON:01005785	CHEBI:26710
DRON:01005785	CHEBI:27570
DRON:01005785	CHEBI:29864
DRON:01005785	CHEBI:30911
DRON:01005785	CHEBI:32954
DRON:01005785	CHEBI:53424
DRON:01005786	CHEBI:15366
DRON:01005786	CHEBI:15377
DRON:01005786	CHEBI:16811
DRON:01005786	CHEBI:26710
DRON:01005786	CHEBI:27570
DRON:01005786	CHEBI:29864
DRON:01005786	CHEBI:30911
DRON:01005786	CHEBI:32954
DRON:01005786	CHEBI:53424
DRON:01005787	CHEBI:15377
DRON:01005787	CHEBI:15409
DRON:01005787	CHEBI:16997
DRON:01005787	CHEBI:17754
DRON:01005787	CHEBI:26078
DRON:01005787	CHEBI:30911
DRON:01005787	CHEBI:32159
DRON:01005787	CHEBI:34683
DRON:01005787	CHEBI:37586
DRON:01005787	CHEBI:53424
DRON:01005787	CHEBI:77868
DRON:01005787	DRON:00016938
DRON:01005787	DRON:00017526
DRON:01005787	DRON:00018612
DRON:01005787	DRON:00018894
DRON:01005787	DRON:00723241
DRON:01005787	DRON:00723385
DRON:01005787	DRON:00723499
DRON:01005787	DRON:00723500
DRON:01005787	DRON:00723503
DRON:01005787	DRON:00723504
DRON:01005787	DRON:00723891
DRON:01005788	CHEBI:32111
DRON:01005788	DRON:00723989
DRON:01005788	DRON:00724176
DRON:01005790	CHEBI:32234
DRON:01005790	CHEBI:5291
DRON:01005790	CHEBI:62968
DRON:01005790	DRON:01034878
DRON:01005791	CHEBI:32234
DRON:01005791	CHEBI:5291
DRON:01005791	CHEBI:62968
DRON:01005791	DRON:00723223
DRON:01005791	DRON:00723499
DRON:01005792	CHEBI:136014
DRON:01005792	CHEBI:15377
DRON:01005792	CHEBI:17824
DRON:01005792	CHEBI:28621
DRON:01005792	CHEBI:53425
DRON:01005792	CHEBI:9405
DRON:01005792	DRON:00723250
DRON:01005792	DRON:00723258
DRON:01005792	DRON:00723369
DRON:01005792	DRON:00723429
DRON:01005792	DRON:00723470
DRON:01005792	DRON:00723503
DRON:01005792	DRON:01034792
DRON:01005792	DRON:01034875
DRON:01005793	CHEBI:15377
DRON:01005793	CHEBI:17246
DRON:01005793	CHEBI:32178
DRON:01005793	CHEBI:32234
DRON:01005793	CHEBI:46793
DRON:01005793	CHEBI:62968
DRON:01005793	DRON:00017493
DRON:01005795	CHEBI:181906
DRON:01005795	CHEBI:25140
DRON:01005795	CHEBI:30563
DRON:01005795	CHEBI:30618
DRON:01005795	CHEBI:32234
DRON:01005795	CHEBI:62968
DRON:01005795	CHEBI:9661
DRON:01005795	DRON:00723360
DRON:01005801	CHEBI:15377
DRON:01005801	CHEBI:17883
DRON:01005801	CHEBI:17992
DRON:01005801	CHEBI:26710
DRON:01005801	CHEBI:32145
DRON:01005801	CHEBI:53424
DRON:01005801	DRON:00017526
DRON:01005801	DRON:00723204
DRON:01005803	CHEBI:15377
DRON:01005803	CHEBI:17883
DRON:01005803	CHEBI:17992
DRON:01005803	CHEBI:26710
DRON:01005803	CHEBI:32145
DRON:01005803	CHEBI:53424
DRON:01005803	DRON:00017526
DRON:01005803	DRON:00723204
DRON:01005805	CHEBI:15377
DRON:01005805	CHEBI:26710
DRON:01005809	CHEBI:134813
DRON:01005809	CHEBI:17883
DRON:01005809	CHEBI:26710
DRON:01005812	CHEBI:15377
DRON:01005812	CHEBI:15428
DRON:01005812	CHEBI:26710
DRON:01005812	CHEBI:29864
DRON:01005812	CHEBI:53426
DRON:01005814	CHEBI:32178
DRON:01005814	CHEBI:62968
DRON:01005815	CHEBI:32178
DRON:01005815	CHEBI:62968
DRON:01005816	CHEBI:32178
DRON:01005816	CHEBI:62968
DRON:01005817	CHEBI:131762
DRON:01005817	CHEBI:15377
DRON:01005817	DRON:00723246
DRON:01005818	CHEBI:15377
DRON:01005818	CHEBI:16997
DRON:01005818	CHEBI:17754
DRON:01005818	CHEBI:31835
DRON:01005818	CHEBI:32063
DRON:01005818	CHEBI:3310
DRON:01005818	DRON:00017909
DRON:01005818	DRON:00018231
DRON:01005818	DRON:00018894
DRON:01005818	DRON:00723290
DRON:01005818	DRON:00723364
DRON:01005836	CHEBI:190296
DRON:01005836	CHEBI:25140
DRON:01005836	DRON:00017909
DRON:01005837	CHEBI:190296
DRON:01005837	CHEBI:25140
DRON:01005837	DRON:00017909
DRON:01005838	CHEBI:15377
DRON:01005838	CHEBI:32145
DRON:01005838	CHEBI:35780
DRON:01005838	CHEBI:83629
DRON:01005838	DRON:00018236
DRON:01005838	DRON:00723258
DRON:01005838	DRON:00723681
DRON:01005838	DRON:00724113
DRON:01005838	DRON:01002945
DRON:01005839	CHEBI:190296
DRON:01005839	CHEBI:25140
DRON:01005839	DRON:00017909
DRON:01005840	CHEBI:15377
DRON:01005840	CHEBI:16236
DRON:01005840	CHEBI:17754
DRON:01005840	CHEBI:32139
DRON:01005840	CHEBI:53248
DRON:01005840	CHEBI:62984
DRON:01005840	CHEBI:83629
DRON:01005840	DRON:00018108
DRON:01005840	DRON:00019782
DRON:01005841	CHEBI:15377
DRON:01005841	CHEBI:17883
DRON:01005841	CHEBI:32145
DRON:01005841	DRON:00723869
DRON:01005842	CHEBI:15377
DRON:01005842	CHEBI:17883
DRON:01005842	CHEBI:26710
DRON:01005842	CHEBI:32145
DRON:01005843	CHEBI:15377
DRON:01005843	CHEBI:17883
DRON:01005843	CHEBI:26710
DRON:01005843	CHEBI:32145
DRON:01005844	CHEBI:15377
DRON:01005844	CHEBI:17883
DRON:01005844	CHEBI:26710
DRON:01005844	CHEBI:32145
DRON:01005846	CHEBI:17883
DRON:01005846	CHEBI:26710
DRON:01005846	CHEBI:32145
DRON:01005847	CHEBI:17883
DRON:01005847	CHEBI:26710
DRON:01005847	CHEBI:32145
DRON:01005848	CHEBI:17883
DRON:01005848	CHEBI:26710
DRON:01005848	CHEBI:32145
DRON:01005851	CHEBI:17883
DRON:01005851	CHEBI:26710
DRON:01005851	CHEBI:32145
DRON:01005853	CHEBI:17883
DRON:01005853	CHEBI:26710
DRON:01005853	CHEBI:32145
DRON:01005854	CHEBI:15377
DRON:01005854	CHEBI:17883
DRON:01005854	CHEBI:26710
DRON:01005854	CHEBI:32145
DRON:01005855	CHEBI:15377
DRON:01005855	CHEBI:17883
DRON:01005855	CHEBI:26710
DRON:01005855	CHEBI:32145
DRON:01005856	CHEBI:15377
DRON:01005856	CHEBI:17883
DRON:01005856	CHEBI:26710
DRON:01005856	CHEBI:32145
DRON:01005857	CHEBI:15377
DRON:01005857	CHEBI:17883
DRON:01005857	CHEBI:26710
DRON:01005858	CHEBI:17151
DRON:01005858	CHEBI:30563
DRON:01005858	CHEBI:53248
DRON:01005858	CHEBI:6636
DRON:01005858	DRON:00018745
DRON:01005858	DRON:00723359
DRON:01005858	DRON:00723518
DRON:01005858	DRON:00723535
DRON:01005858	DRON:00723715
DRON:01005858	DRON:00761789
DRON:01005858	DRON:01034825
DRON:01005858	DRON:01034924
DRON:01005859	CHEBI:15377
DRON:01005859	CHEBI:17883
DRON:01005859	CHEBI:26710
DRON:01005859	CHEBI:32145
DRON:01005860	CHEBI:15377
DRON:01005860	CHEBI:17883
DRON:01005860	CHEBI:26710
DRON:01005860	CHEBI:32145
DRON:01005861	CHEBI:15377
DRON:01005861	CHEBI:17883
DRON:01005861	CHEBI:26710
DRON:01005861	CHEBI:32145
DRON:01005862	CHEBI:17883
DRON:01005862	CHEBI:26710
DRON:01005862	CHEBI:32145
DRON:01005863	CHEBI:114786
DRON:01005863	CHEBI:17883
DRON:01005863	CHEBI:26710
DRON:01005863	CHEBI:30769
DRON:01005863	CHEBI:32145
DRON:01005864	CHEBI:17883
DRON:01005864	CHEBI:26710
DRON:01005864	CHEBI:32145
DRON:01005865	CHEBI:16997
DRON:01005865	CHEBI:32145
DRON:01005865	CHEBI:74537
DRON:01005865	DRON:00017826
DRON:01005866	CHEBI:17992
DRON:01005866	CHEBI:53426
DRON:01005867	CHEBI:17992
DRON:01005867	CHEBI:53426
DRON:01005870	CHEBI:32139
DRON:01005871	CHEBI:32139
DRON:01005873	CHEBI:29864
DRON:01005873	CHEBI:53426
DRON:01005874	CHEBI:16236
DRON:01005874	DRON:00723402
DRON:01005875	CHEBI:16236
DRON:01005875	DRON:00723402
DRON:01005876	CHEBI:26710
DRON:01005876	DRON:00018534
DRON:01005877	CHEBI:26710
DRON:01005877	DRON:00018534
DRON:01005878	CHEBI:17883
DRON:01005878	CHEBI:32145
DRON:01005879	CHEBI:17883
DRON:01005879	CHEBI:32145
DRON:01005880	CHEBI:17883
DRON:01005880	CHEBI:32145
DRON:01005881	CHEBI:17883
DRON:01005881	CHEBI:32145
DRON:01005882	CHEBI:15366
DRON:01005882	CHEBI:15377
DRON:01005882	CHEBI:16811
DRON:01005882	CHEBI:26710
DRON:01005882	CHEBI:27570
DRON:01005882	CHEBI:29864
DRON:01005882	CHEBI:30911
DRON:01005882	CHEBI:32954
DRON:01005882	CHEBI:53424
DRON:01005885	CHEBI:30563
DRON:01005885	CHEBI:62968
DRON:01005886	CHEBI:15377
