Old IRI,New IRI
http://purl.obolibrary.org/obo/DRON_00017772,http://purl.obolibrary.org/obo/CHEBI_63577
http://purl.obolibrary.org/obo/DRON_00017774,http://purl.obolibrary.org/obo/CHEBI_53424
http://purl.obolibrary.org/obo/DRON_00017776,http://purl.obolibrary.org/obo/CHEBI_50567
http://purl.obolibrary.org/obo/DRON_00017779,http://purl.obolibrary.org/obo/CHEBI_17976
http://purl.obolibrary.org/obo/DRON_00017786,http://purl.obolibrary.org/obo/CHEBI_9598
http://purl.obolibrary.org/obo/DRON_00017788,http://purl.obolibrary.org/obo/CHEBI_3309
http://purl.obolibrary.org/obo/DRON_00017800,http://purl.obolibrary.org/obo/CHEBI_29708
http://purl.obolibrary.org/obo/DRON_00017805,http://purl.obolibrary.org/obo/CHEBI_70708
http://purl.obolibrary.org/obo/DRON_00017809,http://purl.obolibrary.org/obo/CHEBI_7769
http://purl.obolibrary.org/obo/DRON_00017811,http://purl.obolibrary.org/obo/CHEBI_6129
http://purl.obolibrary.org/obo/DRON_00017812,http://purl.obolibrary.org/obo/CHEBI_140618
http://purl.obolibrary.org/obo/DRON_00017815,http://purl.obolibrary.org/obo/CHEBI_77092
http://purl.obolibrary.org/obo/DRON_00017825,http://purl.obolibrary.org/obo/CHEBI_6709
http://purl.obolibrary.org/obo/DRON_00017827,http://purl.obolibrary.org/obo/CHEBI_64312
http://purl.obolibrary.org/obo/DRON_00017828,http://purl.obolibrary.org/obo/CHEBI_134806
http://purl.obolibrary.org/obo/DRON_00017832,http://purl.obolibrary.org/obo/CHEBI_5147
http://purl.obolibrary.org/obo/DRON_00017834,http://purl.obolibrary.org/obo/CHEBI_6931
http://purl.obolibrary.org/obo/DRON_00017835,http://purl.obolibrary.org/obo/CHEBI_3697
http://purl.obolibrary.org/obo/DRON_00017836,http://purl.obolibrary.org/obo/CHEBI_471744
http://purl.obolibrary.org/obo/DRON_00017837,http://purl.obolibrary.org/obo/CHEBI_3231
http://purl.obolibrary.org/obo/DRON_00017838,http://purl.obolibrary.org/obo/CHEBI_9648
http://purl.obolibrary.org/obo/DRON_00017840,http://purl.obolibrary.org/obo/CHEBI_94449
http://purl.obolibrary.org/obo/DRON_00017842,http://purl.obolibrary.org/obo/CHEBI_6640
http://purl.obolibrary.org/obo/DRON_00017845,http://purl.obolibrary.org/obo/CHEBI_32036
http://purl.obolibrary.org/obo/DRON_00017846,http://purl.obolibrary.org/obo/CHEBI_77635
http://purl.obolibrary.org/obo/DRON_00017854,http://purl.obolibrary.org/obo/CHEBI_8654
http://purl.obolibrary.org/obo/DRON_00017855,http://purl.obolibrary.org/obo/CHEBI_94484
http://purl.obolibrary.org/obo/DRON_00017859,http://purl.obolibrary.org/obo/CHEBI_50838
http://purl.obolibrary.org/obo/DRON_00017860,http://purl.obolibrary.org/obo/CHEBI_31515
http://purl.obolibrary.org/obo/DRON_00017863,http://purl.obolibrary.org/obo/CHEBI_16449
http://purl.obolibrary.org/obo/DRON_00017867,http://purl.obolibrary.org/obo/CHEBI_26271
http://purl.obolibrary.org/obo/DRON_00017868,http://purl.obolibrary.org/obo/CHEBI_17822
http://purl.obolibrary.org/obo/DRON_00017870,http://purl.obolibrary.org/obo/CHEBI_26709
http://purl.obolibrary.org/obo/DRON_00017872,http://purl.obolibrary.org/obo/CHEBI_8869
http://purl.obolibrary.org/obo/DRON_00017874,http://purl.obolibrary.org/obo/CHEBI_53438
http://purl.obolibrary.org/obo/DRON_00017888,http://purl.obolibrary.org/obo/CHEBI_135928
http://purl.obolibrary.org/obo/DRON_00017896,http://purl.obolibrary.org/obo/CHEBI_81862
http://purl.obolibrary.org/obo/DRON_00017899,http://purl.obolibrary.org/obo/CHEBI_9215
http://purl.obolibrary.org/obo/DRON_00017900,http://purl.obolibrary.org/obo/CHEBI_472657
http://purl.obolibrary.org/obo/DRON_00017936,http://purl.obolibrary.org/obo/CHEBI_141517
http://purl.obolibrary.org/obo/DRON_00017941,http://purl.obolibrary.org/obo/CHEBI_5778
http://purl.obolibrary.org/obo/DRON_00017960,http://purl.obolibrary.org/obo/CHEBI_42797
http://purl.obolibrary.org/obo/DRON_00017974,http://purl.obolibrary.org/obo/CHEBI_4631
http://purl.obolibrary.org/obo/DRON_00017977,http://purl.obolibrary.org/obo/CHEBI_18212
http://purl.obolibrary.org/obo/DRON_00017984,http://purl.obolibrary.org/obo/CHEBI_134966
http://purl.obolibrary.org/obo/DRON_00017988,http://purl.obolibrary.org/obo/CHEBI_27570
http://purl.obolibrary.org/obo/DRON_00017989,http://purl.obolibrary.org/obo/CHEBI_24898
http://purl.obolibrary.org/obo/DRON_00017990,http://purl.obolibrary.org/obo/CHEBI_25017
http://purl.obolibrary.org/obo/DRON_00017991,http://purl.obolibrary.org/obo/CHEBI_27266
http://purl.obolibrary.org/obo/DRON_00017995,http://purl.obolibrary.org/obo/CHEBI_134761
http://purl.obolibrary.org/obo/DRON_00018005,http://purl.obolibrary.org/obo/CHEBI_63613
http://purl.obolibrary.org/obo/DRON_00018007,http://purl.obolibrary.org/obo/CHEBI_7470
http://purl.obolibrary.org/obo/DRON_00018008,http://purl.obolibrary.org/obo/CHEBI_17151
http://purl.obolibrary.org/obo/DRON_00018009,http://purl.obolibrary.org/obo/CHEBI_84116
http://purl.obolibrary.org/obo/DRON_00018028,http://purl.obolibrary.org/obo/CHEBI_102265
http://purl.obolibrary.org/obo/DRON_00018029,http://purl.obolibrary.org/obo/CHEBI_30751
http://purl.obolibrary.org/obo/DRON_00018031,http://purl.obolibrary.org/obo/CHEBI_15741
http://purl.obolibrary.org/obo/DRON_00018039,http://purl.obolibrary.org/obo/CHEBI_3815
http://purl.obolibrary.org/obo/DRON_00018047,http://purl.obolibrary.org/obo/CHEBI_32146
http://purl.obolibrary.org/obo/DRON_00018049,http://purl.obolibrary.org/obo/CHEBI_31431
http://purl.obolibrary.org/obo/DRON_00018054,http://purl.obolibrary.org/obo/CHEBI_81908
http://purl.obolibrary.org/obo/DRON_00018058,http://purl.obolibrary.org/obo/CHEBI_18303
http://purl.obolibrary.org/obo/DRON_00018065,http://purl.obolibrary.org/obo/CHEBI_31336
http://purl.obolibrary.org/obo/DRON_00018073,http://purl.obolibrary.org/obo/CHEBI_135062
http://purl.obolibrary.org/obo/DRON_00018076,http://purl.obolibrary.org/obo/CHEBI_40968
http://purl.obolibrary.org/obo/DRON_00018092,http://purl.obolibrary.org/obo/CHEBI_5950
http://purl.obolibrary.org/obo/DRON_00018102,http://purl.obolibrary.org/obo/CHEBI_131389
http://purl.obolibrary.org/obo/DRON_00018103,http://purl.obolibrary.org/obo/CHEBI_76138
http://purl.obolibrary.org/obo/DRON_00018104,http://purl.obolibrary.org/obo/CHEBI_58128
http://purl.obolibrary.org/obo/DRON_00018105,http://purl.obolibrary.org/obo/CHEBI_9604
http://purl.obolibrary.org/obo/DRON_00018127,http://purl.obolibrary.org/obo/CHEBI_64073
http://purl.obolibrary.org/obo/DRON_00018128,http://purl.obolibrary.org/obo/CHEBI_15347
http://purl.obolibrary.org/obo/DRON_00018130,http://purl.obolibrary.org/obo/CHEBI_9574
http://purl.obolibrary.org/obo/DRON_00018131,http://purl.obolibrary.org/obo/CHEBI_75832
http://purl.obolibrary.org/obo/DRON_00018132,http://purl.obolibrary.org/obo/CHEBI_136007
http://purl.obolibrary.org/obo/DRON_00018135,http://purl.obolibrary.org/obo/CHEBI_37510
http://purl.obolibrary.org/obo/DRON_00018136,http://purl.obolibrary.org/obo/CHEBI_26836
http://purl.obolibrary.org/obo/DRON_00018139,http://purl.obolibrary.org/obo/CHEBI_17716
http://purl.obolibrary.org/obo/DRON_00018140,http://purl.obolibrary.org/obo/CHEBI_31624
http://purl.obolibrary.org/obo/DRON_00018141,http://purl.obolibrary.org/obo/CHEBI_8485
http://purl.obolibrary.org/obo/DRON_00018143,http://purl.obolibrary.org/obo/CHEBI_9147
http://purl.obolibrary.org/obo/DRON_00018146,http://purl.obolibrary.org/obo/CHEBI_85146
http://purl.obolibrary.org/obo/DRON_00018148,http://purl.obolibrary.org/obo/CHEBI_4917
http://purl.obolibrary.org/obo/DRON_00018149,http://purl.obolibrary.org/obo/CHEBI_140503
http://purl.obolibrary.org/obo/DRON_00018153,http://purl.obolibrary.org/obo/CHEBI_52357
http://purl.obolibrary.org/obo/DRON_00018157,http://purl.obolibrary.org/obo/CHEBI_74768
http://purl.obolibrary.org/obo/DRON_00018159,http://purl.obolibrary.org/obo/CHEBI_30768
http://purl.obolibrary.org/obo/DRON_00018160,http://purl.obolibrary.org/obo/CHEBI_17548
http://purl.obolibrary.org/obo/DRON_00018164,http://purl.obolibrary.org/obo/CHEBI_32030
http://purl.obolibrary.org/obo/DRON_00018173,http://purl.obolibrary.org/obo/CHEBI_5134
http://purl.obolibrary.org/obo/DRON_00018175,http://purl.obolibrary.org/obo/CHEBI_190513
http://purl.obolibrary.org/obo/DRON_00018176,http://purl.obolibrary.org/obo/CHEBI_64746
http://purl.obolibrary.org/obo/DRON_00018180,http://purl.obolibrary.org/obo/CHEBI_26125
http://purl.obolibrary.org/obo/DRON_00018181,http://purl.obolibrary.org/obo/CHEBI_78060
http://purl.obolibrary.org/obo/DRON_00018186,http://purl.obolibrary.org/obo/CHEBI_32184
http://purl.obolibrary.org/obo/DRON_00018187,http://purl.obolibrary.org/obo/CHEBI_82405
http://purl.obolibrary.org/obo/DRON_00018196,http://purl.obolibrary.org/obo/CHEBI_75211
http://purl.obolibrary.org/obo/DRON_00018203,http://purl.obolibrary.org/obo/CHEBI_35720
http://purl.obolibrary.org/obo/DRON_00018204,http://purl.obolibrary.org/obo/CHEBI_5551
http://purl.obolibrary.org/obo/DRON_00018210,http://purl.obolibrary.org/obo/CHEBI_5747
http://purl.obolibrary.org/obo/DRON_00018214,http://purl.obolibrary.org/obo/CHEBI_75955
http://purl.obolibrary.org/obo/DRON_00018221,http://purl.obolibrary.org/obo/CHEBI_9139
http://purl.obolibrary.org/obo/DRON_00018224,http://purl.obolibrary.org/obo/CHEBI_68478
http://purl.obolibrary.org/obo/DRON_00018225,http://purl.obolibrary.org/obo/CHEBI_8673
http://purl.obolibrary.org/obo/DRON_00018228,http://purl.obolibrary.org/obo/CHEBI_23123
http://purl.obolibrary.org/obo/DRON_00018229,http://purl.obolibrary.org/obo/CHEBI_32161
http://purl.obolibrary.org/obo/DRON_00018234,http://purl.obolibrary.org/obo/CHEBI_8347
http://purl.obolibrary.org/obo/DRON_00018235,http://purl.obolibrary.org/obo/CHEBI_31784
http://purl.obolibrary.org/obo/DRON_00018237,http://purl.obolibrary.org/obo/CHEBI_83629
http://purl.obolibrary.org/obo/DRON_00018241,http://purl.obolibrary.org/obo/CHEBI_534
http://purl.obolibrary.org/obo/DRON_00018242,http://purl.obolibrary.org/obo/CHEBI_7773
http://purl.obolibrary.org/obo/DRON_00018251,http://purl.obolibrary.org/obo/CHEBI_31607
http://purl.obolibrary.org/obo/DRON_00018252,http://purl.obolibrary.org/obo/CHEBI_86364
http://purl.obolibrary.org/obo/DRON_00018254,http://purl.obolibrary.org/obo/CHEBI_134766
http://purl.obolibrary.org/obo/DRON_00018257,http://purl.obolibrary.org/obo/CHEBI_135611
http://purl.obolibrary.org/obo/DRON_00018264,http://purl.obolibrary.org/obo/CHEBI_71019
http://purl.obolibrary.org/obo/DRON_00018273,http://purl.obolibrary.org/obo/CHEBI_135207
http://purl.obolibrary.org/obo/DRON_00018278,http://purl.obolibrary.org/obo/CHEBI_134783
http://purl.obolibrary.org/obo/DRON_00018287,http://purl.obolibrary.org/obo/CHEBI_9620
http://purl.obolibrary.org/obo/DRON_00018291,http://purl.obolibrary.org/obo/CHEBI_34393
http://purl.obolibrary.org/obo/DRON_00018293,http://purl.obolibrary.org/obo/CHEBI_90117
http://purl.obolibrary.org/obo/DRON_00018324,http://purl.obolibrary.org/obo/CHEBI_81482
http://purl.obolibrary.org/obo/DRON_00018346,http://purl.obolibrary.org/obo/CHEBI_31897
http://purl.obolibrary.org/obo/DRON_00018348,http://purl.obolibrary.org/obo/CHEBI_520985
http://purl.obolibrary.org/obo/DRON_00018349,http://purl.obolibrary.org/obo/CHEBI_746859
http://purl.obolibrary.org/obo/DRON_00018383,http://purl.obolibrary.org/obo/CHEBI_7798
http://purl.obolibrary.org/obo/DRON_00018436,http://purl.obolibrary.org/obo/CHEBI_135480
http://purl.obolibrary.org/obo/DRON_00018442,http://purl.obolibrary.org/obo/CHEBI_135821
http://purl.obolibrary.org/obo/DRON_00018471,http://purl.obolibrary.org/obo/CHEBI_70353
http://purl.obolibrary.org/obo/DRON_00018520,http://purl.obolibrary.org/obo/CHEBI_52065
http://purl.obolibrary.org/obo/DRON_00018531,http://purl.obolibrary.org/obo/CHEBI_135845
http://purl.obolibrary.org/obo/DRON_00018532,http://purl.obolibrary.org/obo/CHEBI_140621
http://purl.obolibrary.org/obo/DRON_00018557,http://purl.obolibrary.org/obo/CHEBI_74978
http://purl.obolibrary.org/obo/DRON_00018560,http://purl.obolibrary.org/obo/CHEBI_404903
http://purl.obolibrary.org/obo/DRON_00018580,http://purl.obolibrary.org/obo/CHEBI_49668
http://purl.obolibrary.org/obo/DRON_00018582,http://purl.obolibrary.org/obo/CHEBI_59124
http://purl.obolibrary.org/obo/DRON_00018583,http://purl.obolibrary.org/obo/CHEBI_63634
http://purl.obolibrary.org/obo/DRON_00018586,http://purl.obolibrary.org/obo/CHEBI_36791
http://purl.obolibrary.org/obo/DRON_00018590,http://purl.obolibrary.org/obo/CHEBI_59254
http://purl.obolibrary.org/obo/DRON_00018646,http://purl.obolibrary.org/obo/CHEBI_135398
http://purl.obolibrary.org/obo/DRON_00018650,http://purl.obolibrary.org/obo/CHEBI_31597
http://purl.obolibrary.org/obo/DRON_00018663,http://purl.obolibrary.org/obo/CHEBI_32176
http://purl.obolibrary.org/obo/DRON_00018665,http://purl.obolibrary.org/obo/CHEBI_135086
http://purl.obolibrary.org/obo/DRON_00018669,http://purl.obolibrary.org/obo/CHEBI_29688
http://purl.obolibrary.org/obo/DRON_00018670,http://purl.obolibrary.org/obo/CHEBI_73038
http://purl.obolibrary.org/obo/DRON_00018671,http://purl.obolibrary.org/obo/CHEBI_6339
http://purl.obolibrary.org/obo/DRON_00018673,http://purl.obolibrary.org/obo/CHEBI_31765
http://purl.obolibrary.org/obo/DRON_00018677,http://purl.obolibrary.org/obo/CHEBI_50381
http://purl.obolibrary.org/obo/DRON_00018679,http://purl.obolibrary.org/obo/CHEBI_38545
http://purl.obolibrary.org/obo/DRON_00018681,http://purl.obolibrary.org/obo/CHEBI_37924
http://purl.obolibrary.org/obo/DRON_00018683,http://purl.obolibrary.org/obo/CHEBI_52717
http://purl.obolibrary.org/obo/DRON_00018684,http://purl.obolibrary.org/obo/CHEBI_724125
http://purl.obolibrary.org/obo/DRON_00018685,http://purl.obolibrary.org/obo/CHEBI_71940
http://purl.obolibrary.org/obo/DRON_00018691,http://purl.obolibrary.org/obo/CHEBI_499361
http://purl.obolibrary.org/obo/DRON_00018693,http://purl.obolibrary.org/obo/CHEBI_45783
http://purl.obolibrary.org/obo/DRON_00018702,http://purl.obolibrary.org/obo/CHEBI_135068
http://purl.obolibrary.org/obo/DRON_00018706,http://purl.obolibrary.org/obo/CHEBI_135057
http://purl.obolibrary.org/obo/DRON_00018709,http://purl.obolibrary.org/obo/CHEBI_48390
http://purl.obolibrary.org/obo/DRON_00018713,http://purl.obolibrary.org/obo/CHEBI_135969
http://purl.obolibrary.org/obo/DRON_00018731,http://purl.obolibrary.org/obo/CHEBI_3565
http://purl.obolibrary.org/obo/DRON_00018734,http://purl.obolibrary.org/obo/CHEBI_135214
http://purl.obolibrary.org/obo/DRON_00018743,http://purl.obolibrary.org/obo/CHEBI_135647
http://purl.obolibrary.org/obo/DRON_00018756,http://purl.obolibrary.org/obo/CHEBI_114785
http://purl.obolibrary.org/obo/DRON_00018758,http://purl.obolibrary.org/obo/CHEBI_135530
http://purl.obolibrary.org/obo/DRON_00018768,http://purl.obolibrary.org/obo/CHEBI_53760
http://purl.obolibrary.org/obo/DRON_00018769,http://purl.obolibrary.org/obo/CHEBI_473990
http://purl.obolibrary.org/obo/DRON_00018779,http://purl.obolibrary.org/obo/CHEBI_6912
http://purl.obolibrary.org/obo/DRON_00018790,http://purl.obolibrary.org/obo/CHEBI_135888
http://purl.obolibrary.org/obo/DRON_00018791,http://purl.obolibrary.org/obo/CHEBI_600520
http://purl.obolibrary.org/obo/DRON_00018797,http://purl.obolibrary.org/obo/CHEBI_75922
http://purl.obolibrary.org/obo/DRON_00018826,http://purl.obolibrary.org/obo/CHEBI_149836
http://purl.obolibrary.org/obo/DRON_00018831,http://purl.obolibrary.org/obo/CHEBI_82941
http://purl.obolibrary.org/obo/DRON_00018834,http://purl.obolibrary.org/obo/CHEBI_50924
http://purl.obolibrary.org/obo/DRON_00018835,http://purl.obolibrary.org/obo/CHEBI_49005
http://purl.obolibrary.org/obo/DRON_00018841,http://purl.obolibrary.org/obo/CHEBI_63791
http://purl.obolibrary.org/obo/DRON_00018842,http://purl.obolibrary.org/obo/CHEBI_63612
http://purl.obolibrary.org/obo/DRON_00018849,http://purl.obolibrary.org/obo/CHEBI_34945
http://purl.obolibrary.org/obo/DRON_00018854,http://purl.obolibrary.org/obo/CHEBI_55346
http://purl.obolibrary.org/obo/DRON_00018856,http://purl.obolibrary.org/obo/CHEBI_520819
http://purl.obolibrary.org/obo/DRON_00018864,http://purl.obolibrary.org/obo/CHEBI_62070
http://purl.obolibrary.org/obo/DRON_00018872,http://purl.obolibrary.org/obo/CHEBI_76230
http://purl.obolibrary.org/obo/DRON_00018886,http://purl.obolibrary.org/obo/CHEBI_84500
http://purl.obolibrary.org/obo/DRON_00018895,http://purl.obolibrary.org/obo/CHEBI_30566
http://purl.obolibrary.org/obo/DRON_00018901,http://purl.obolibrary.org/obo/CHEBI_70839
http://purl.obolibrary.org/obo/DRON_00018910,http://purl.obolibrary.org/obo/CHEBI_73032
http://purl.obolibrary.org/obo/DRON_00018916,http://purl.obolibrary.org/obo/CHEBI_64355
http://purl.obolibrary.org/obo/DRON_00018920,http://purl.obolibrary.org/obo/CHEBI_408174
http://purl.obolibrary.org/obo/DRON_00018921,http://purl.obolibrary.org/obo/CHEBI_49603
http://purl.obolibrary.org/obo/DRON_00018940,http://purl.obolibrary.org/obo/CHEBI_135925
http://purl.obolibrary.org/obo/DRON_00018944,http://purl.obolibrary.org/obo/CHEBI_166679
http://purl.obolibrary.org/obo/DRON_00018947,http://purl.obolibrary.org/obo/CHEBI_135949
http://purl.obolibrary.org/obo/DRON_00018948,http://purl.obolibrary.org/obo/CHEBI_135351
http://purl.obolibrary.org/obo/DRON_00018949,http://purl.obolibrary.org/obo/CHEBI_79699
http://purl.obolibrary.org/obo/DRON_00018950,http://purl.obolibrary.org/obo/CHEBI_77590
http://purl.obolibrary.org/obo/DRON_00018969,http://purl.obolibrary.org/obo/CHEBI_135913
http://purl.obolibrary.org/obo/DRON_00018972,http://purl.obolibrary.org/obo/CHEBI_31638
http://purl.obolibrary.org/obo/DRON_00018973,http://purl.obolibrary.org/obo/CHEBI_28304
http://purl.obolibrary.org/obo/DRON_00018974,http://purl.obolibrary.org/obo/CHEBI_63608
http://purl.obolibrary.org/obo/DRON_00018978,http://purl.obolibrary.org/obo/CHEBI_75539
http://purl.obolibrary.org/obo/DRON_00018981,http://purl.obolibrary.org/obo/CHEBI_63605
http://purl.obolibrary.org/obo/DRON_00018985,http://purl.obolibrary.org/obo/CHEBI_52172
http://purl.obolibrary.org/obo/DRON_00018993,http://purl.obolibrary.org/obo/CHEBI_63589
http://purl.obolibrary.org/obo/DRON_00019000,http://purl.obolibrary.org/obo/CHEBI_145567
http://purl.obolibrary.org/obo/DRON_00019001,http://purl.obolibrary.org/obo/CHEBI_135285
http://purl.obolibrary.org/obo/DRON_00019003,http://purl.obolibrary.org/obo/CHEBI_64311
http://purl.obolibrary.org/obo/DRON_00019019,http://purl.obolibrary.org/obo/CHEBI_51860
http://purl.obolibrary.org/obo/DRON_00019026,http://purl.obolibrary.org/obo/CHEBI_135613
http://purl.obolibrary.org/obo/DRON_00019029,http://purl.obolibrary.org/obo/CHEBI_31000
http://purl.obolibrary.org/obo/DRON_00019082,http://purl.obolibrary.org/obo/CHEBI_31397
http://purl.obolibrary.org/obo/DRON_00019083,http://purl.obolibrary.org/obo/CHEBI_135686
http://purl.obolibrary.org/obo/DRON_00019090,http://purl.obolibrary.org/obo/CHEBI_62964
http://purl.obolibrary.org/obo/DRON_00019106,http://purl.obolibrary.org/obo/CHEBI_83527
http://purl.obolibrary.org/obo/DRON_00019154,http://purl.obolibrary.org/obo/CHEBI_135929
http://purl.obolibrary.org/obo/DRON_00019160,http://purl.obolibrary.org/obo/CHEBI_135920
http://purl.obolibrary.org/obo/DRON_00019163,http://purl.obolibrary.org/obo/CHEBI_85010
http://purl.obolibrary.org/obo/DRON_00019168,http://purl.obolibrary.org/obo/CHEBI_135193
http://purl.obolibrary.org/obo/DRON_00019169,http://purl.obolibrary.org/obo/CHEBI_125354
http://purl.obolibrary.org/obo/DRON_00019170,http://purl.obolibrary.org/obo/CHEBI_135961
http://purl.obolibrary.org/obo/DRON_00019210,http://purl.obolibrary.org/obo/CHEBI_135005
http://purl.obolibrary.org/obo/DRON_00019211,http://purl.obolibrary.org/obo/CHEBI_135931
http://purl.obolibrary.org/obo/DRON_00019216,http://purl.obolibrary.org/obo/CHEBI_681850
http://purl.obolibrary.org/obo/DRON_00019223,http://purl.obolibrary.org/obo/CHEBI_156095
http://purl.obolibrary.org/obo/DRON_00019230,http://purl.obolibrary.org/obo/CHEBI_32246
http://purl.obolibrary.org/obo/DRON_00019231,http://purl.obolibrary.org/obo/CHEBI_135622
http://purl.obolibrary.org/obo/DRON_00019403,http://purl.obolibrary.org/obo/CHEBI_91295
http://purl.obolibrary.org/obo/DRON_00019410,http://purl.obolibrary.org/obo/CHEBI_46726
http://purl.obolibrary.org/obo/DRON_00019434,http://purl.obolibrary.org/obo/CHEBI_87715
